date,crew,passengers,new_cases
2020-02-06,1,15,16
2020-02-07,2,29,31
2020-02-08,2,16,18
2020-02-09,5,19,24
2020-02-10,3,7,10
2020-02-11,7,11,18
2020-02-12,7,5,12
2020-02-13,8,8,16
2020-02-14,4,1,5
2020-02-15,1,0,1
2020-02-16,0,0,0
2020-02-17,0,0,0
